#MaxRadius:0.89998	MaxHeight:173.21	MaxLength:173.21
16086
0.79428	77.4	33.314
0.64096	79.864	32.682
0.76501	81.249	32.916
0.58807	82.273	32.034
0.58142	83.351	32.484
0.79932	84.683	32.13
0.74734	86.225	32.124
0.71342	87.645	32.454
0.7494	89.092	32.254
0.72704	90.54	31.973
0.71756	92.297	32.096
0.65157	93.663	32.03
0.62513	94.765	31.39
0.63615	95.939	31.842
0.71592	97.265	32.09
0.71007	98.646	32.436
0.89643	100.81	31.961
0.66637	102.37	31.92
0.81346	103.69	32.574
0.76209	105.26	32.456
0.68767	106.6	31.923
0.63116	107.87	32.281
0.70396	109.2	32.262
0.59214	110.42	32.689
0.57787	111.58	32.574
0.68345	112.81	32.343
0.66773	114.75	32.654
0.72406	116.11	32.959
0.64065	117.43	32.615
0.73038	118.87	32.654
0.78755	120.39	32.577
0.72084	121.89	32.472
0.63326	123.24	32.554
0.81713	124.68	32.425
0.75675	126.24	32.598
0.72767	127.76	32.759
0.69484	129.18	32.855
0.75932	130.64	33.035
0.61003	131.96	32.698
0.85579	133.37	33.106
0.77925	134.37	31.822
0.64922	134.99	33.099
0.56875	137.15	32.505
0.80899	138.51	32.727
0.70622	140	32.475
0.77384	141.45	32.713
0.83489	143.04	32.477
0.64955	144.46	32.033
0.60256	145.7	32.142
0.61308	146.91	32.301
0.74399	148.25	32.1
0.73546	149.72	32.102
0.74815	151.19	32.084
0.60154	152.54	32.149
0.7619	154.07	31.928
0.8329	155.67	31.865
0.6866	157.17	32.064
0.78415	158.72	32.228
0.66196	160.42	32.336
0.70237	161.78	32.345
0.73317	163.21	32.397
0.8378	164.78	32.378
0.73801	166.29	32.801
0.69632	167.69	32.497
0.63231	169	32.319
0.55781	170.19	32.296
0.711	171.37	33.067
0.65571	173.16	32.909
0.76998	0.76624	34.383
0.56035	3.015	34.434
0.81215	4.3828	34.335
0.60552	6.2383	32.827
0.71393	7.4633	33.298
0.76428	8.8892	33.68
0.66805	10.119	32.951
0.83298	11.45	33.642
0.84887	13.127	33.75
0.61479	14.575	33.554
0.76151	15.573	34.495
0.80889	17.118	34.238
0.67958	18.757	34.072
0.70993	20.124	33.816
0.75135	21.63	33.799
0.71322	23.092	33.875
0.72583	24.483	33.526
0.69134	25.736	34.181
0.60832	26.998	34.468
0.68986	28.268	34.727
0.77729	29.73	34.63
0.66462	31.389	34.121
0.55532	32.55	33.745
0.63111	33.637	33.27
0.6208	34.87	33.06
0.61458	36.073	33.334
0.67926	36.602	34.513
0.64336	37.89	33.697
0.66113	39.683	32.967
0.65419	41.04	32.91
0.74582	42.422	33.11
0.69631	43.968	32.763
0.6828	46.058	33.126
0.72785	47.463	33.217
0.65614	48.829	32.995
0.6996	50.152	32.706
0.70748	51.548	32.875
0.68158	53.115	32.893
0.69795	54.468	33.158
0.64429	55.809	33.168
0.70938	57.255	32.948
0.67329	58.635	32.862
0.7493	60.221	32.736
0.65508	61.696	32.917
0.59662	62.971	32.979
0.74385	64.233	33.42
0.69588	65.262	32.418
0.73035	66.599	32.907
0.59837	67.615	32.057
0.63121	67.917	33.248
0.60596	69.142	33.085
0.81665	71.131	33.378
0.5449	72.421	32.967
0.67574	73.575	33.342
0.70183	74.861	33.831
0.66263	76.192	34.127
0.7191	78.881	33.621
0.67525	80.243	33.942
0.54716	81.436	34.212
0.77477	82.615	33.621
0.74015	84.124	33.561
0.66233	85.506	33.332
0.81667	86.893	33.839
0.81638	88.516	33.709
0.79116	90.093	33.42
0.56154	91.36	32.963
0.68634	92.488	33.484
0.62679	93.783	33.301
0.67996	94.925	32.678
0.70315	96.206	33.186
0.77749	97.641	33.533
0.66253	99.812	33.157
0.64068	101.08	33.471
0.67549	102.37	33.255
0.71139	103.39	34.182
0.68315	104.73	33.795
0.82651	106.65	33.435
0.67009	108.14	33.549
0.73089	109.54	33.67
0.62692	110.98	33.767
0.68015	112.27	33.616
0.70187	113.64	33.448
0.76692	115.09	34.047
0.596	116.61	34.179
0.82891	118.02	33.953
0.74341	119.64	33.913
0.61484	121.27	33.668
0.69565	122.58	33.703
0.68607	123.95	33.74
0.7442	125.38	33.821
0.7901	126.89	33.997
0.74721	128.42	34.083
0.55519	129.72	33.979
0.5898	130.7	34.573
0.65971	131.78	33.951
0.67154	132.95	34.566
0.76947	134.38	34.376
0.66546	135.94	33.999
0.7771	137.37	33.83
0.75961	138.85	34.254
0.81012	140.38	33.94
0.71331	141.89	34.132
0.75236	143.35	34.029
0.76361	144.73	33.416
0.67143	146.15	33.334
0.65182	147.62	33.346
0.725	148.99	33.365
0.74481	150.46	33.382
0.64581	151.93	33.265
0.75479	153.33	33.247
0.7875	154.86	33.267
0.69586	156.35	33.234
0.69202	157.73	33.323
0.70405	159.6	33.424
0.75738	161.04	33.606
0.62921	162.42	33.507
0.68565	163.91	33.629
0.78765	165.34	33.994
0.68922	167.17	33.914
0.76488	168.6	33.653
0.69081	170.05	33.533
0.71584	171.09	34.466
0.67407	172.4	33.993
0.62587	0.81423	35.767
0.6582	1.9665	35.156
0.70175	3.223	35.675
0.62616	5.7722	33.967
0.62894	6.6918	34.821
0.56713	7.8518	34.514
0.66444	8.9315	35.102
0.70876	10.141	34.453
0.73537	11.32	35.285
0.69948	12.752	35.246
0.73291	14.151	34.95
0.82343	15.252	36.044
0.70176	16.802	35.712
0.71362	18.166	35.334
0.77545	19.649	35.221
0.70701	21.127	35.166
0.62184	22.447	35.04
0.8288	24.508	35.075
0.66516	25.931	35.526
0.7295	27.304	35.764
0.64031	28.651	35.996
0.57145	29.86	35.968
0.71497	31.036	35.453
0.76498	32.467	35.08
0.59664	33.696	34.495
0.71746	35.216	34.35
0.72877	35.803	35.671
0.78077	37.928	35.115
0.66372	39.108	34.159
0.79207	40.557	34.27
0.80033	42.11	34.622
0.68854	43.49	34.062
0.7083	44.867	33.841
0.71762	46.238	34.507
0.73164	48.413	34.317
0.60018	49.681	33.916
0.7376	50.917	34.42
0.73154	52.341	34.071
0.7273	53.76	34.391
0.72452	55.209	34.396
0.72802	56.651	34.251
0.68658	58.052	34.091
0.72305	59.452	33.986
0.7315	60.9	34.051
0.71945	62.342	34.127
0.66163	64.416	34.811
0.77222	65.617	34.038
0.62698	67.004	34.195
0.72227	68.302	34.544
0.81339	69.817	34.331
0.675	71.205	34.867
0.65421	72.437	34.166
0.72569	73.696	34.731
0.70438	75.235	35.183
0.79567	76.703	35.492
0.69541	77.953	34.687
0.71466	79.326	34.982
0.70869	80.723	35.24
0.65853	82.128	35.199
0.56615	83.28	34.783
0.57591	84.421	34.839
0.67033	85.649	34.651
0.7397	88.016	35.179
0.75828	89.575	34.874
0.8546	91.33	34.499
0.5612	92.729	34.704
0.63912	93.915	34.555
0.67332	95.108	34.014
0.81032	96.305	34.885
0.60179	97.714	34.91
0.78704	98.976	34.338
0.7942	100.49	34.775
0.67643	101.93	34.531
0.71385	102.91	35.518
0.70115	104.42	35.147
0.72753	105.78	34.724
0.63869	107.46	34.659
0.71842	108.79	34.909
0.71344	110.28	34.908
0.68685	111.67	34.877
0.73486	113.09	34.768
0.73354	114.42	35.383
0.76258	115.91	35.341
0.71657	117.39	35.359
0.74801	118.91	35.247
0.81997	120.47	35.238
0.61592	121.82	34.766
0.63119	123.21	34.866
0.72222	124.55	35.028
0.70625	125.97	35.171
0.72317	127.62	35.313
0.70054	129.04	35.39
0.54065	130.26	35.616
0.7556	131.78	35.366
0.72215	133.4	35.877
0.61976	134.78	35.703
0.72674	136.08	35.379
0.65125	137.45	35.252
0.64137	138.68	35.639
0.62082	139.89	35.282
0.63838	141.15	35.257
0.65847	142.67	35.261
0.64728	144.01	35.258
0.73642	145.31	34.795
0.76994	146.89	34.567
0.6537	148.31	34.56
0.62369	149.69	34.515
0.65979	151.12	34.619
0.75462	152.53	34.524
0.7656	154.04	34.583
0.7316	155.54	34.626
0.78374	157.05	34.629
0.77276	158.6	34.506
0.7615	160.1	34.795
0.58005	161.9	34.628
0.56667	163.04	34.524
0.70708	164.22	34.986
0.78659	165.61	35.544
0.62651	166.98	35.21
0.72933	168.32	35.117
0.70691	169.74	34.894
0.70318	170.99	35.876
0.62242	172.17	35.27
0.84204	0.84891	37.223
0.65911	2.1959	36.564
0.73589	4.6461	35.858
0.82003	6.1657	36.173
0.7106	7.6383	35.77
0.69312	8.8615	36.452
0.64966	10.038	35.808
0.66217	10.998	36.699
0.67479	12.325	36.548
0.68908	13.668	36.287
0.64292	14.518	37.311
0.6765	16.385	37.021
0.63771	17.668	36.752
0.66504	18.937	36.47
0.7201	20.601	36.491
0.68744	21.989	36.265
0.67417	23.322	35.993
0.67073	24.969	36.499
0.75897	26.342	36.89
0.64759	27.866	37.017
0.69134	29.354	37.122
0.63748	30.657	36.874
0.71884	31.968	36.54
0.71255	33.367	36.251
0.63512	34.456	35.463
0.60495	36.042	36.981
0.66602	37.126	36.318
0.78763	38.562	36.54
0.70711	39.575	35.444
0.7796	41.023	35.767
0.62338	42.401	36.014
0.77989	43.704	35.512
0.62957	45.065	35.162
0.70859	47.396	35.332
0.62716	48.474	36.112
0.66121	49.434	35.256
0.73639	50.682	35.873
0.6848	52.034	35.449
0.69173	53.372	35.752
0.65205	54.712	35.677
0.69446	56.051	35.538
0.64071	57.483	35.337
0.68767	58.808	35.235
0.62351	60.115	35.152
0.83546	61.463	35.701
0.81718	63.094	35.456
0.82374	65.468	35.855
0.75885	67.021	35.576
0.64548	68.381	35.906
0.77604	69.8	35.916
0.61469	71.157	36.217
0.81259	72.467	35.654
0.79619	74.12	36.186
0.75648	75.612	36.591
0.74427	77.05	37.009
0.70687	78.15	36.07
0.69392	79.513	36.373
0.70475	80.882	36.641
0.75519	82.338	36.597
0.79251	83.781	36.044
0.72661	85.298	35.999
0.68933	86.645	35.571
0.74434	89.023	36.266
0.75392	90.637	35.948
0.76407	92.153	35.891
0.67322	93.588	35.824
0.61962	94.93	35.293
0.69957	95.776	36.298
0.73802	97.202	36.146
0.78804	98.703	35.887
0.71113	100.16	36.237
0.71228	101.53	35.863
0.71289	103.93	36.502
0.66956	105.28	36.215
0.83218	106.75	35.945
0.68634	108.24	36.201
0.72092	109.65	36.194
0.66924	111.03	36.068
0.73712	112.43	36.08
0.76683	113.62	36.992
0.80775	115.17	36.723
0.71616	116.68	36.603
0.82408	118.22	36.653
0.62775	119.66	36.436
0.75048	121.15	36.65
0.70347	122.42	35.937
0.64185	123.75	36.13
0.78229	125.14	36.407
0.73971	126.66	36.44
0.74659	128.13	36.684
0.74227	129.61	36.717
0.67894	131.02	36.575
0.6685	132.34	36.773
0.62118	134.32	36.851
0.74952	135.68	36.796
0.67859	137.09	36.528
0.59527	138.32	36.821
0.69527	139.59	36.605
0.64974	140.93	36.526
0.66273	142.24	36.508
0.62265	143.54	36.438
0.74524	144.91	36.319
0.67431	146.24	35.853
0.80601	147.73	35.899
0.57287	149.06	35.529
0.67207	150.3	35.663
0.71444	151.81	35.804
0.69936	153.23	35.796
0.66002	154.78	35.797
0.64338	156.23	35.808
0.63324	157.49	35.972
0.66863	158.79	35.932
0.66548	160.09	36.216
0.66306	161.32	35.722
0.70492	162.69	35.739
0.84853	164.04	36.527
0.62787	165.45	36.947
0.77546	166.81	36.598
0.70971	168.29	36.552
0.68991	169.66	36.286
0.58747	171.44	37.081
0.75102	172.67	36.557
0.72142	0.8956	38.777
0.80225	2.2823	38.023
0.75633	3.5527	37.093
0.70178	5.0083	37.248
0.69096	6.3722	37.667
0.70021	7.6736	37.179
0.67203	9.121	37.784
0.67337	10.457	37.918
0.69862	11.824	37.824
0.70373	13.207	37.603
0.64493	14.129	38.588
0.69634	15.577	38.125
0.67432	17.285	38.022
0.61029	18.517	37.673
0.60303	19.709	37.465
0.62843	21.85	37.572
0.62664	23.062	37.264
0.62386	24.268	37.584
0.58627	25.441	37.881
0.63167	27.109	38.046
0.76155	28.485	38.278
0.64287	30.193	38.155
0.7031	31.514	37.9
0.7405	32.931	37.635
0.68473	34.327	37.904
0.64133	34.833	36.68
0.54023	35.545	38.011
0.62882	37.028	37.718
0.66012	38.293	37.954
0.82388	40.083	37.065
0.74921	41.652	37.157
0.80687	43.377	37.064
0.73139	44.841	36.503
0.66781	46.139	35.886
0.701	47.302	36.736
0.595	48.466	37.332
0.655	49.592	36.732
0.63926	50.709	37.469
0.63049	51.74	36.73
0.57851	52.927	36.939
0.64099	54.142	36.837
0.68043	55.461	36.777
0.71242	56.907	36.654
0.74331	58.361	36.588
0.8575	59.96	36.619
0.62568	61.339	37.155
0.71227	62.649	36.911
0.75584	64.109	36.652
0.63501	66.043	37.194
0.72998	67.517	36.976
0.7101	68.949	37.133
0.7205	70.367	37.296
0.59341	71.677	37.306
0.69305	72.94	37.083
0.80772	74.455	37.755
0.74225	75.979	38.036
0.71839	77.729	38.302
0.60869	78.602	37.304
0.81172	79.926	37.815
0.67421	81.594	37.817
0.68559	83.47	37.485
0.69232	84.837	37.337
0.5606	86.322	36.779
0.70145	87.609	36.567
0.7285	88.537	37.65
0.73657	90.06	37.32
0.73944	91.532	37.254
0.74045	93.021	37.118
0.73631	94.482	36.912
0.85251	96.591	37.614
0.63305	98.106	37.175
0.67378	99.396	37.389
0.64128	100.71	37.467
0.64713	101.96	37.151
0.70641	103.19	37.71
0.62398	104.52	37.697
0.74324	105.87	37.497
0.80691	107.41	37.438
0.76548	108.98	37.519
0.77226	110.51	37.412
0.86898	112.13	37.652
0.64189	113.44	38.388
0.60392	114.64	38.032
0.71635	116.11	37.912
0.75607	117.57	38.087
0.61043	119.27	37.621
0.69517	120.53	37.954
0.63194	121.85	37.842
0.66999	122.97	37.187
0.77486	124.31	37.719
0.78445	125.86	37.798
0.65414	127.29	37.803
0.74316	128.84	37.986
0.60291	130.21	37.922
0.70171	131.51	37.86
0.80214	133.33	37.863
0.65811	134.86	38.002
0.66936	136.18	38.12
0.70444	137.52	37.839
0.5462	138.81	37.856
0.80962	140.16	37.997
0.66566	141.59	37.664
0.74943	143	37.695
0.72724	144.47	37.721
0.57085	145.75	37.86
0.68742	146.76	37.109
0.75019	148.16	37.394
0.70209	149.45	36.741
0.77636	150.9	36.977
0.63483	152.54	36.94
0.73925	153.97	37.019
0.80437	155.51	37.062
0.72603	157.03	37.248
0.64453	158.39	37.182
0.8356	159.78	37.682
0.66062	161.13	37.03
0.7022	162.48	37.126
0.61157	163.53	37.895
0.72498	164.83	38.148
0.75563	166.3	38.038
0.66333	167.69	37.781
0.60972	168.96	37.69
0.69448	170.25	37.537
0.54735	172.31	37.803
0.69292	0.70846	40.171
0.74818	2.1223	39.6
0.66552	3.5336	39.634
0.65656	4.0429	38.416
0.67122	5.359	38.574
0.60979	6.6541	38.934
0.74703	7.9628	38.596
0.83093	9.6485	39.184
0.73185	11.205	39.11
0.66063	12.705	38.869
0.74617	15.175	39.505
0.63125	16.509	39.067
0.71999	18.256	39.021
0.57958	19.494	38.627
0.67685	20.726	38.227
0.75317	21.924	38.999
0.73989	23.355	38.596
0.56407	24.647	38.707
0.81728	25.934	39.195
0.72815	27.466	39.355
0.79813	29.528	39.433
0.71236	31.021	39.224
0.70403	32.413	38.981
0.58665	33.7	39.01
0.69384	34.973	39.119
0.76965	36.426	38.979
0.72908	37.889	39.275
0.76285	39.391	38.854
0.76915	40.865	38.45
0.69655	42.517	38.311
0.62194	43.826	38.427
0.63728	44.947	37.866
0.64617	46.033	37.19
0.65275	46.995	38.053
0.70243	48.226	38.605
0.69721	49.521	38.078
0.72417	50.724	38.832
0.7548	51.999	38.086
0.7641	53.514	38.142
0.56962	54.811	37.843
0.80956	56.164	38.086
0.71768	57.667	37.865
0.74298	59.12	37.975
0.67283	60.521	38.157
0.62724	62.115	38.138
0.73886	63.555	38.036
0.64263	64.914	37.792
0.6048	66.851	38.132
0.67349	68.122	38.239
0.67657	69.513	38.398
0.65856	70.955	38.54
0.81571	72.427	38.497
0.65206	73.775	39.069
0.69408	75.114	39.177
0.67661	76.529	39.338
0.81952	77.939	39.822
0.71738	79.355	39.23
0.81664	80.885	39.126
0.76522	82.713	38.716
0.61878	84.093	38.631
0.66751	85.377	38.58
0.75331	86.983	37.914
0.71792	87.992	38.984
0.6851	89.543	38.639
0.69694	90.918	38.549
0.78516	92.396	38.507
0.72781	93.935	38.267
0.76355	95.37	38.672
0.77769	97.235	39.106
0.68326	98.522	38.421
0.85083	100.01	38.782
0.59111	101.52	38.392
0.72762	102.67	39.043
0.59755	103.97	38.79
0.64967	105.24	38.738
0.75408	106.64	38.789
0.77255	108.17	38.822
0.7173	109.66	38.837
0.64647	111.02	38.734
0.77941	112.34	39.281
0.71383	114.39	39.355
0.77254	115.87	39.375
0.78473	117.41	39.616
0.61411	118.77	38.736
0.63969	119.95	39.151
0.7921	121.38	39.186
0.81795	123.04	38.672
0.69607	124.93	39.052
0.67443	126.29	39.192
0.86143	127.82	39.218
0.69227	129.46	39.28
0.70664	130.84	39.097
0.78924	132.33	39.1
0.6644	134.12	39.095
0.63397	135.41	39.166
0.59666	136.84	39.201
0.77041	138.2	39.143
0.60327	139.57	39.276
0.76943	140.83	39.809
0.80272	142.18	39.008
0.7575	143.73	39.007
0.75618	145.27	39.093
0.70166	146.68	38.728
0.75569	148.12	38.894
0.5536	149.22	38.146
0.72738	150.47	38.418
0.70503	151.87	38.094
0.76755	153.31	38.365
0.66604	154.74	38.309
0.63519	156.2	38.324
0.62864	157.44	38.536
0.54633	158.6	38.386
0.67044	159.53	39.163
0.63463	161.1	38.323
0.67773	162.4	38.504
0.82512	163.81	39.302
0.634	165.44	39.36
0.72722	166.8	39.427
0.68461	168.16	39.041
0.7991	169.66	38.908
0.81073	171.25	38.656
0.70095	172.73	38.974
0.73113	0.76976	41.586
0.59575	1.9222	40.93
0.77582	3.2894	41.057
0.70042	4.6331	40.436
0.62255	5.7807	39.794
0.77475	7.0956	40.254
0.59412	8.401	39.861
0.59065	9.3477	40.571
0.65406	10.572	40.344
0.64284	12.189	40.064
0.8402	13.674	40.016
0.76697	16.355	40.452
0.64387	17.762	40.292
0.66492	19.354	39.862
0.65298	20.632	39.548
0.73723	21.675	40.464
0.71166	23.052	40.016
0.60864	24.36	39.839
0.62442	25.246	40.695
0.78664	26.653	40.626
0.79897	28.397	40.559
0.66267	29.824	40.86
0.76439	31.235	40.68
0.68535	32.643	40.35
0.80803	34.134	40.362
0.81136	35.75	40.407
0.81473	37.344	40.716
0.84968	38.978	40.41
0.72783	40.463	39.888
0.69981	41.851	39.534
0.62869	43.176	39.492
0.61347	44.822	39.157
0.58659	45.9	38.631
0.8482	46.999	39.55
0.63018	48.221	40.379
0.78565	49.368	39.551
0.80969	50.735	40.364
0.80382	52.168	39.633
0.70841	53.675	39.601
0.7343	55.03	39.126
0.63794	56.894	39.334
0.74655	58.27	39.192
0.72308	59.735	39.308
0.71495	61.37	39.253
0.71801	62.813	39.287
0.71961	64.25	39.31
0.80154	65.732	38.979
0.58049	67.334	39.214
0.64464	68.684	39.425
0.67373	70.139	39.592
0.72969	71.574	39.78
0.68296	72.944	40.112
0.74536	74.341	40.391
0.63085	75.714	40.355
0.63394	76.886	40.822
0.63442	78.071	41.268
0.67478	79.201	40.611
0.79169	80.659	40.716
0.7835	82.119	40.138
0.74917	83.631	39.918
0.77132	85.145	39.998
0.77342	86.562	39.392
0.73868	89.061	39.97
0.61506	90.396	39.748
0.68117	91.691	39.792
0.74492	93.413	39.642
0.64245	94.763	39.951
0.75206	96.137	40.163
0.55549	97.416	40.425
0.69018	98.53	39.791
0.74217	99.84	40.363
0.6995	101.29	39.661
0.81014	102.67	40.578
0.74792	104.21	40.113
0.81727	105.78	40.095
0.76638	107.36	40.129
0.78864	108.92	40.189
0.76192	110.46	40.077
0.7664	111.84	40.738
0.79551	113.37	40.467
0.66765	114.82	40.666
0.7912	116.27	40.881
0.74146	117.78	41.093
0.77156	118.92	40.111
0.81465	120.46	40.513
0.77287	122.58	40.19
0.74115	124.09	40.221
0.67629	125.51	40.294
0.68099	126.86	40.42
0.69122	128.74	40.461
0.66844	130.29	40.355
0.64317	131.6	40.325
0.73732	133.33	40.25
0.67275	134.74	40.281
0.72202	136.13	40.31
0.68026	137.52	40.425
0.73739	138.94	40.455
0.76962	140.23	41.222
0.60824	141.6	41.05
0.80154	142.87	40.453
0.75769	144.43	40.348
0.59632	145.91	40.283
0.72224	147.21	40.048
0.58644	148.56	40.16
0.63764	149.45	39.315
0.67889	150.56	40.014
0.72452	151.87	39.519
0.69741	154.17	39.544
0.68441	155.54	39.463
0.65028	156.86	39.67
0.74259	158.25	39.749
0.69438	159.75	40.506
0.69725	160.82	39.621
0.83838	162.3	40.014
0.63477	163.58	40.74
0.58702	164.74	40.359
0.66253	165.98	40.54
0.51133	167.7	40.28
0.70983	168.91	40.211
0.73203	170.35	40.277
0.76219	171.83	40.119
0.67537	0.66321	42.984
0.59089	1.987	42.139
0.77802	3.2581	42.676
0.77008	4.5875	41.897
0.73362	5.8818	41.144
0.72199	7.1412	41.866
0.63083	8.2352	41.073
0.71071	11.403	41.424
0.56106	12.646	41.172
0.60861	13.773	41.461
0.70316	14.968	40.934
0.7658	17.328	41.633
0.81845	18.861	41.257
0.68808	20.303	40.844
0.77573	21.284	41.924
0.70569	22.695	41.481
0.67274	24.006	41.066
0.64347	24.946	41.987
0.65392	26.243	42.003
0.66823	27.559	41.76
0.77658	28.978	42.021
0.68428	30.437	42.058
0.67135	31.788	41.999
0.81751	33.249	41.724
0.7297	34.794	41.75
0.77136	36.285	41.895
0.59134	37.63	42.09
0.71526	38.926	41.968
0.64989	40.141	41.35
0.77406	41.508	40.962
0.59852	42.974	40.701
0.69928	44.214	40.32
0.69524	45.603	40.207
0.77983	46.799	41.161
0.68054	48.159	41.688
0.70477	49.381	41.037
0.7085	50.852	41.873
0.68872	52.027	41.118
0.71095	53.419	40.991
0.64768	54.689	40.502
0.63472	55.924	40.157
0.62159	57.597	40.378
0.71375	58.925	40.491
0.67021	60.598	40.402
0.79766	62.058	40.597
0.67118	63.521	40.493
0.65655	64.846	40.543
0.7565	66.248	40.445
0.77079	67.767	40.5
0.72315	69.246	40.665
0.7043	70.653	40.869
0.69946	72.028	41.146
0.73945	73.539	41.639
0.70048	75.571	41.673
0.6673	76.863	42.121
0.6548	78.156	42.552
0.74304	79.438	42.004
0.65325	80.825	42.146
0.78609	82.19	41.699
0.75498	83.701	41.42
0.6054	85.057	41.371
0.74417	86.33	40.938
0.71612	87.673	40.38
0.66243	90.029	40.969
0.7489	91.348	41.445
0.68585	92.647	40.846
0.60383	93.934	40.882
0.73929	95.201	41.318
0.75774	96.737	41.549
0.7072	98.423	41.181
0.7928	99.739	41.891
0.80896	101.17	41.164
0.74037	102.39	42.101
0.71569	103.77	41.636
0.66883	105.13	41.427
0.78677	106.59	41.475
0.63667	108	41.374
0.83213	109.43	41.724
0.70936	110.95	41.911
0.61301	112.26	42.049
0.78587	113.66	42.02
0.80057	115.24	42.09
0.68339	116.9	42.212
0.71622	118.3	42.446
0.6617	119.29	41.494
0.68164	120.53	42.006
0.67355	121.7	41.33
0.70579	123.31	41.473
0.71765	124.73	41.53
0.6283	126.08	41.466
0.69149	127.77	41.442
0.67953	129.61	41.517
0.71709	131	41.542
0.79894	132.51	41.54
0.63642	134	41.449
0.71796	135.35	41.523
0.69095	136.76	41.565
0.74297	138.18	41.72
0.76899	139.44	42.542
0.69596	140.9	42.517
0.65462	142.38	42.037
0.7782	143.78	41.741
0.71363	145.3	41.525
0.74399	146.75	41.435
0.65949	148.15	41.33
0.61474	149.56	40.835
0.62612	151.57	40.833
0.85449	153.03	40.591
0.7872	154.75	40.905
0.55374	156.05	40.588
0.60595	157.17	40.884
0.81011	158.5	41.333
0.67449	159.89	41.868
0.75794	161.09	41.049
0.79885	162.51	41.689
0.81971	164.07	42.102
0.6867	165.55	41.817
0.59512	166.79	41.496
0.77243	168.15	41.476
0.68042	169.61	41.477
0.6948	171.2	41.435
0.60727	172.68	41.187
0.68392	0.81144	44.339
0.76695	1.999	43.549
0.73482	3.3397	44.217
0.77132	4.6192	43.428
0.73227	5.9258	42.665
0.69567	8.4616	42.377
0.84539	9.9197	41.885
0.57208	12.368	42.267
0.5892	13.473	42.617
0.73769	14.772	42.36
0.60454	15.97	41.767
0.68743	16.567	42.911
0.74224	18.355	42.73
0.6928	19.767	42.467
0.66036	20.844	43.285
0.78206	22.455	42.949
0.62614	23.717	42.329
0.69815	24.62	43.288
0.67802	25.992	43.307
0.67012	27.316	43.071
0.56975	28.537	43.288
0.66435	29.767	43.227
0.70597	31.136	43.258
0.77312	32.61	43.179
0.7561	34.135	43.082
0.72313	35.606	43.222
0.69256	37.059	43.235
0.63488	38.437	43.226
0.66036	39.724	43.08
0.80968	41.062	42.479
0.81988	42.639	42.077
0.69599	44.11	41.71
0.63731	45.43	41.528
0.64537	46.284	42.484
0.66337	48.138	43.031
0.79259	49.5	42.525
0.78498	50.834	43.361
0.81811	52.241	42.608
0.63015	53.651	42.305
0.54247	55.278	41.536
0.80714	56.622	41.414
0.70545	58.114	41.654
0.78881	59.858	41.659
0.70436	61.326	41.901
0.70709	62.726	42.035
0.75457	64.158	41.767
0.59234	65.53	41.586
0.66919	66.947	41.684
0.81155	68.404	41.947
0.59582	69.806	41.853
0.69639	71.045	42.207
0.68215	72.393	42.477
0.69299	73.45	43.348
0.6607	74.567	42.589
0.68151	75.835	43.025
0.70526	77.151	43.461
0.8297	78.596	43.968
0.6752	80.1	43.255
0.74927	81.777	43.171
0.70485	83.183	42.809
0.75559	84.632	42.661
0.75192	86.119	42.418
0.77118	87.533	41.856
0.69534	88.997	41.845
0.59391	90.241	42.203
0.71993	92.568	42.249
0.74228	94.027	42.222
0.69986	95.367	42.743
0.67994	96.718	42.987
0.65674	97.938	42.451
0.7749	99.08	43.311
0.85394	101.02	42.913
0.56452	102.36	43.403
0.58492	103.41	42.95
0.71401	104.69	42.73
0.60374	106.01	42.738
0.59446	107.2	42.707
0.71034	108.48	42.94
0.58879	110.16	42.94
0.63177	111.35	43.186
0.83134	112.8	43.388
0.75141	114.38	43.377
0.74623	115.87	43.502
0.75159	117.36	43.57
0.64102	118.73	43.724
0.66188	119.92	43.196
0.65454	121.19	43.534
0.81339	122.36	42.658
0.79487	123.96	42.826
0.67607	125.56	42.662
0.64115	126.89	42.438
0.75608	128.65	42.589
0.7117	130.24	42.749
0.65644	131.68	42.735
0.63467	133.18	42.798
0.77858	134.59	42.807
0.68914	136.05	42.741
0.70829	137.43	42.961
0.78751	138.7	43.911
0.77933	140.27	43.847
0.80703	142.06	43.463
0.68378	143.52	43.177
0.70228	144.87	42.869
0.62239	146.18	42.675
0.83917	147.64	42.74
0.84503	149.27	42.325
0.72408	150.79	41.931
0.77719	152.28	42.036
0.68183	153.73	41.956
0.68585	155.91	41.818
0.71456	157.25	42.199
0.75385	158.74	42.875
0.79696	160.02	43.739
0.81558	161.17	42.616
0.68842	162.57	43.174
0.62945	163.83	43.527
0.7675	165.19	43.223
0.72728	166.63	42.806
0.64521	168	42.875
0.56389	169.18	42.648
0.67426	170.42	42.558
0.65131	172.19	42.344
0.68655	172.98	43.427
0.74085	0.73232	45.753
0.77352	2.0927	45.089
0.74476	4.6312	44.939
0.72541	5.9204	44.16
0.85404	7.3253	43.43
0.73755	9.037	43.687
0.54114	10.229	43.233
0.63898	11.374	42.956
0.67197	12.569	43.493
0.63752	14.197	43.604
0.60257	15.434	43.525
0.62758	16.331	44.365
0.66519	17.523	43.864
0.71066	18.88	44.078
0.72244	20.237	44.522
0.85604	21.812	44.452
0.84043	23.503	44.345
0.60536	24.934	44.55
0.74513	26.309	44.69
0.73549	27.826	44.376
0.69287	29.249	44.48
0.73554	30.668	44.621
0.60342	31.989	44.407
