#MaxRadius:0.89956	MaxHeight:346.41	MaxLength:57.735
10848
0.83124	27.941	72.62
0.66555	29.429	72.584
0.79252	30.868	72.407
0.58264	32.237	72.008
0.71813	33.514	72.211
0.66979	34.894	72.315
0.67554	36.23	72.447
0.70871	37.69	72.726
0.55892	38.91	72.966
0.78249	40.103	72.37
0.74165	41.62	72.375
0.72856	43.074	72.209
0.69116	44.61	72.071
0.75549	46.035	71.841
0.59356	47.381	71.8
0.72469	48.976	71.88
0.72487	50.415	71.933
0.76382	51.895	71.882
0.74486	53.379	72.103
0.7822	55.443	72.732
0.75951	56.909	72.278
0.56123	0.66752	77.681
0.77134	1.9277	77.254
0.68534	3.1364	76.441
0.66055	4.4627	76.259
0.72081	5.8275	76.1
0.54298	7.0795	76.261
0.56923	8.13	75.802
0.7076	9.4612	75.353
0.65861	10.79	75.094
0.66871	12.832	75.341
0.62021	13.643	74.347
0.66553	14.915	74.478
0.70316	16.241	74.756
0.54883	17.457	74.583
0.65515	18.563	74.132
0.69746	20.622	74.058
0.79088	21.757	74.977
0.7884	23.193	74.365
0.67695	24.664	73.122
0.72344	25.978	72.654
0.71625	27.527	74.096
0.70034	28.922	73.851
0.69155	30.35	73.782
0.84362	32.124	73.415
0.74531	33.682	73.652
0.80037	35.202	73.746
0.73684	36.717	73.762
0.67976	38.103	74.05
0.6797	39.753	73.837
0.66869	41.076	73.675
0.78604	42.514	73.603
0.72001	43.98	73.331
0.79597	45.476	73.272
0.67436	46.904	72.967
0.67295	48.242	73.051
0.77038	49.668	73.217
0.68944	51.118	73.155
0.68476	52.482	73.203
0.77206	54.068	73.435
0.77576	55.929	74.197
0.79826	57.431	73.741
0.79059	0.81902	79.014
0.70184	2.2518	78.674
0.84365	3.5785	77.892
0.73711	5.1022	77.499
0.66807	6.4838	77.306
0.63651	7.7819	77.198
0.73563	9.0542	76.722
0.63333	10.375	76.33
0.71154	11.698	76.106
0.7387	14.189	75.67
0.66568	15.561	75.925
0.5922	16.825	75.908
0.70702	18.314	75.464
0.77315	19.365	76.47
0.67537	19.6	74.969
0.64159	20.607	75.815
0.6403	22.937	75.763
0.67231	24.634	74.447
0.77358	26.043	74.142
0.77665	26.892	75.436
0.70454	28.347	75.247
0.6973	29.715	75.001
0.73183	31.361	74.782
0.70619	32.797	74.785
0.68244	34.287	74.942
0.68404	35.633	75.16
0.80597	37.119	75.223
0.63175	39.064	74.941
0.67997	40.548	74.922
0.78604	41.998	75.072
0.80179	43.558	74.787
0.59679	44.929	74.546
0.61926	46.202	74.466
0.70981	47.503	74.203
0.60791	48.813	74.283
0.70892	50.13	74.621
0.69888	51.544	74.473
0.77011	53.009	74.546
0.81067	54.529	74.934
0.57285	55.759	75.527
0.7666	57.051	75.245
0.82793	0.81475	80.614
0.76881	2.3161	80.127
0.74936	3.6734	79.47
0.69494	5.0081	78.925
0.72301	7.2544	78.436
0.59012	8.8382	78.069
0.75086	10.16	77.695
0.69241	11.582	77.492
0.88975	13.1	76.875
0.74234	14.722	77.047
0.83446	16.284	77.227
0.75103	17.808	76.819
0.7604	18.849	77.9
0.84337	20.615	77.469
0.70652	21.787	76.459
0.62011	24.185	75.651
0.66429	25.473	75.457
0.66762	26.443	76.806
0.7282	27.82	76.607
0.73192	29.254	76.351
0.71666	30.66	76.038
0.75483	32.118	76.061
0.58143	33.441	75.878
0.81491	34.509	76.753
0.6044	35.87	76.419
0.54534	36.993	76.55
0.75133	38.369	76.125
0.64151	39.779	75.992
0.64352	41.056	76.135
0.63169	42.972	76.088
0.79835	44.396	76.141
0.58035	45.605	75.503
0.86443	47.026	75.68
0.66514	48.535	75.516
0.64601	49.768	75.927
0.59458	50.96	75.625
0.62443	52.169	75.637
0.74249	53.467	76.056
0.68757	54.858	76.391
0.80408	56.476	76.688
0.66695	0.69619	82.246
0.72705	1.9444	81.635
0.71486	3.4721	81.044
0.83883	4.9064	80.453
0.8175	6.335	79.647
0.63955	8.3248	79.239
0.73321	9.6796	79.091
0.72785	11.104	78.822
0.67943	12.628	78.364
0.72109	14.018	78.317
0.667	15.393	78.424
0.68639	17.437	78.204
0.83898	18.354	79.411
0.75654	19.888	78.987
0.61373	21.233	78.775
0.7076	22.121	77.817
0.79712	23.435	77.094
0.79297	24.987	76.805
0.68373	27.246	77.898
0.70355	28.745	77.686
0.8564	30.287	77.551
0.70982	31.847	77.492
0.63046	33.094	77.029
0.63968	33.841	78.034
0.59121	35.128	78.011
0.66254	36.366	77.585
0.75373	37.817	77.519
0.74671	39.291	77.286
0.77497	40.773	77.509
0.68622	42.168	77.124
0.64655	43.485	77.249
0.63789	45.686	76.755
0.58648	46.856	77.09
0.6969	48.099	76.802
0.66717	49.395	77.181
0.62811	50.64	76.852
0.62546	51.883	76.839
0.61437	53.015	77.327
0.61403	54.217	77.508
0.68474	55.475	77.775
0.63299	56.747	78.078
0.63705	0.62788	83.567
0.68901	1.8366	83.03
0.73013	3.1285	82.446
0.81028	4.6042	82.058
0.65903	6.2666	81.113
0.72292	7.5702	80.563
0.74839	9.0316	80.412
0.75503	10.596	80.265
0.75667	12.251	79.734
0.55222	13.526	79.481
0.69014	14.755	79.617
0.64189	16.488	79.129
0.55773	17.152	80.119
0.75733	19.554	80.459
0.66961	20.888	79.993
0.70435	22.367	79.427
0.6057	23.241	78.469
0.67489	24.477	78.166
0.68584	25.824	78.004
0.80848	26.596	79.261
0.8007	28.176	79.06
0.72632	29.738	79.027
0.79318	31.263	78.865
0.73051	32.78	78.886
0.61006	34.528	79.051
0.68979	35.811	79.09
0.81571	37.296	78.983
0.69921	38.748	78.611
0.73421	40.14	78.868
0.62921	41.586	78.635
0.62614	42.776	78.287
0.72452	44.748	77.741
0.72655	46.124	78.151
0.73974	47.621	78.151
0.67123	48.982	78.448
0.72565	50.345	78.189
0.87788	51.926	78.331
0.73457	53.498	78.632
0.67597	54.854	78.974
0.56795	56.087	79.065
0.73019	57.363	79.278
0.7806	0.86058	84.963
0.7543	2.2895	84.383
0.72257	3.6403	83.789
0.58093	5.0433	83.363
0.77425	6.1051	82.53
0.59449	7.2824	81.847
0.57684	8.4141	81.574
0.81821	9.8999	81.691
0.85921	11.853	81.277
0.71165	13.322	80.722
0.6716	14.679	80.974
0.70551	15.919	80.378
0.76743	18.141	80.987
0.65754	19.408	81.864
0.7416	20.723	81.388
0.68243	21.988	80.749
0.6902	23.31	80.449
0.62336	24.037	79.379
0.58935	25.218	79.184
0.59513	26.191	80.602
0.76482	27.541	80.491
0.75489	29.047	80.328
0.81146	30.593	80.304
0.67551	32.062	80.092
0.73122	33.655	80.052
0.65305	35.031	80.201
0.69354	36.528	80.266
0.61867	37.832	80.308
0.72455	39.122	79.965
0.65346	41.129	79.815
0.76952	42.539	79.658
0.79619	43.969	79.045
0.68805	45.405	79.355
0.77518	46.862	79.44
0.73095	48.34	79.694
0.7783	49.838	79.602
0.6043	51.21	79.612
0.74233	52.607	79.793
0.713	54.031	80.087
0.77319	55.504	80.259
0.69484	56.903	80.661
0.68414	0.74219	86.416
0.79701	2.1357	85.914
0.73221	3.5017	85.231
0.71263	4.8004	84.619
0.73741	6.1742	84.033
0.82186	7.5174	83.256
0.64081	8.8566	82.701
0.6618	11.07	82.563
0.65652	12.363	82.696
0.85345	13.779	82.205
0.78983	15.405	82.238
0.73578	16.756	81.547
0.68973	17.99	82.413
0.69992	20.429	82.785
0.79894	22.064	82.206
0.81371	23.979	81.776
0.75417	24.852	80.476
0.72392	25.568	81.76
0.64614	26.953	81.773
0.75091	28.442	81.684
0.74533	30.077	81.772
0.62961	31.417	81.463
0.80585	32.843	81.341
0.65341	34.295	81.279
0.7668	35.699	81.443
0.76896	37.227	81.553
0.70346	38.676	81.318
0.83678	40.261	81.007
0.75637	41.843	81.007
0.71892	43.316	80.955
0.65067	44.565	80.396
0.70552	45.981	80.609
0.75324	47.412	80.85
0.59256	49.043	80.815
0.63338	50.267	80.934
0.72715	51.622	80.865
0.78756	53.08	81.241
0.7442	54.585	81.442
0.65984	55.974	81.644
0.63407	57.447	81.869
0.80801	0.81213	87.897
0.74724	2.2674	87.441
0.68566	3.4281	86.635
0.72597	4.7037	86.051
0.66303	5.9142	85.396
0.70129	7.5226	84.776
0.63794	8.6899	84.121
0.80336	10.012	83.548
0.73517	11.586	83.848
0.72315	13.291	83.694
0.77674	14.793	83.683
0.74775	16.708	83.028
0.66875	17.914	83.76
0.6689	19.112	83.154
0.67797	20.053	84.098
0.64863	21.545	83.539
0.76978	23.274	83.188
0.83043	24.866	83.141
0.65181	26.318	82.905
0.73406	27.69	82.945
0.76148	29.176	82.978
0.71796	30.608	83.224
0.82707	32.054	82.752
0.69407	33.562	82.653
0.67034	34.912	82.625
0.79666	36.354	82.85
0.68821	38.141	82.686
0.7933	39.608	82.477
0.61889	41.001	82.254
0.65024	42.604	82.154
0.72828	43.948	82.257
0.62513	45.083	81.561
0.79539	46.418	82.034
0.69114	48.313	81.952
0.60563	49.594	81.967
0.74923	50.926	82.14
0.71698	52.334	82.534
0.73541	53.774	82.672
0.67363	55.182	82.714
0.79273	56.605	83.015
0.69298	0.76101	89.382
0.70556	2.0569	88.871
0.67685	3.3401	88.364
0.79693	4.5708	87.559
0.61632	5.8336	86.778
0.76944	7.0816	86.176
0.70015	8.4816	85.797
0.75827	9.7181	85.061
0.67825	11.14	85.182
0.75627	12.552	84.973
0.63804	13.931	84.872
0.57236	15.078	85.168
0.75225	16.148	84.403
0.77787	17.489	85.135
0.67232	18.859	84.7
0.63041	21.166	84.742
0.77559	22.553	84.544
0.73159	24.052	84.469
0.67608	25.458	84.509
0.77443	26.889	84.207
0.70618	28.389	84.199
0.63897	29.734	84.255
0.64159	31.596	84.142
0.78665	33.011	84.024
0.76416	34.542	83.998
0.68755	35.946	84.275
0.81724	37.412	84.045
0.78721	38.975	83.902
0.72216	40.455	83.722
0.76144	41.864	83.324
0.81383	43.608	83.753
0.6261	45.169	82.806
0.69678	46.268	83.511
0.63984	47.485	82.982
0.59859	48.698	83.174
0.68358	49.969	83.197
0.71342	51.321	83.525
0.81923	52.905	83.957
0.58739	54.51	83.765
0.6636	55.699	84.155
0.71128	57.347	84.315
0.78595	0.77158	90.842
0.69528	2.1133	90.263
0.6199	3.2689	89.658
0.80223	4.5865	89.15
0.76398	5.9195	88.314
0.77643	7.3104	87.68
0.68007	8.9648	87.084
0.85794	10.391	86.517
0.72054	11.951	86.315
0.7857	13.471	86.206
0.58612	14.86	86.307
0.77239	16.168	85.92
0.65142	17.426	86.559
0.67615	18.638	86.027
0.77341	20.025	85.544
0.6725	21.865	85.809
0.73871	23.253	85.886
0.80116	24.773	85.813
0.80785	26.348	85.678
0.75371	27.876	85.548
0.67539	29.292	85.482
0.79536	30.734	85.279
0.7501	32.265	85.356
0.81047	33.819	85.385
0.77079	35.371	85.606
0.64094	36.747	85.332
0.78175	38.16	85.454
0.66692	39.58	85.201
0.75519	40.98	85.091
0.73044	42.395	84.693
0.66317	45.04	84.089
0.6565	46.117	84.843
0.73781	47.418	84.351
0.69176	48.831	84.447
0.80731	50.3	84.642
0.61067	51.694	84.767
0.63453	52.731	85.397
0.81739	54.129	85.102
0.72476	55.544	85.663
0.7323	56.981	85.695
0.62343	0.63061	93.009
0.77014	1.6725	92.088
0.68541	3.0535	91.253
0.64999	4.1819	90.543
0.7107	5.9466	89.777
0.64758	7.1021	89.079
0.76051	8.606	88.473
0.72747	10.019	88.046
0.69709	11.399	87.694
0.66486	12.734	87.445
0.72327	14.114	87.562
0.7393	15.767	87.355
0.63083	17.063	87.785
0.81895	18.487	87.559
0.54691	19.596	86.78
0.73856	20.877	86.787
0.73783	22.31	87.129
0.68855	24.022	87.085
0.77341	25.685	87.096
0.76635	27.215	86.972
0.75027	28.717	86.775
0.67973	30.137	86.62
0.67191	31.485	86.541
0.77096	32.956	86.695
0.66143	34.382	86.737
0.64243	35.653	86.98
0.66122	36.895	86.616
0.59639	38.127	86.826
0.70806	39.396	86.543
0.56547	40.84	86.399
0.68593	42.04	86.05
0.77425	43.68	85.436
0.58717	45.023	85.404
0.76426	47.132	85.814
0.62131	48.513	85.713
0.77338	49.839	86.138
0.85864	51.467	86.207
0.69915	52.946	86.686
0.79453	54.424	86.683
0.71284	55.869	87.059
0.8463	57.403	87.196
0.71791	0.71077	94.354
0.71122	1.8806	93.545
0.75358	3.059	92.684
0.67965	4.2451	91.899
0.75457	5.4495	91.144
0.75568	6.9213	90.851
0.82547	8.2372	90
0.6967	9.6917	89.434
0.70606	11.032	89.044
0.80147	12.978	88.875
0.72672	15.083	88.627
0.60079	16.39	88.809
0.64993	17.779	88.851
0.85851	19.296	89.011
0.5877	20.059	87.809
0.7139	21.304	88.171
0.78329	23.236	88.315
0.77329	24.781	88.33
0.60707	26.551	88.174
0.71855	28.139	88.113
0.79884	29.635	88.002
0.73603	31.151	87.906
0.66998	32.536	88.047
0.72837	34.369	88.121
0.78982	35.861	88.382
0.77726	37.367	87.97
0.78537	38.923	87.945
0.7057	40.359	87.568
0.64453	41.701	87.322
0.73103	43.192	86.852
0.67098	44.558	86.578
0.6369	45.83	86.314
0.73823	46.798	87.277
0.5823	48.015	86.799
0.66242	49.099	87.353
0.77618	50.514	87.529
0.71378	51.978	87.688
0.78798	53.577	88.018
0.71659	55.062	88.231
0.63725	56.411	88.294
0.61726	57.617	88.632
0.77719	0.77417	95.84
0.66485	3.1465	94.086
0.68186	4.2988	93.385
0.65782	5.5923	93.948
0.70829	5.4328	92.6
0.64014	6.7079	92.216
0.61484	8.1489	91.434
0.59104	9.4511	90.693
0.75992	10.777	90.531
0.63483	12.018	89.927
0.64856	14.191	89.645
0.79122	15.595	90.046
0.6229	16.982	89.871
0.72468	18.271	90.182
0.63755	19.594	90.468
0.62536	20.723	89.375
0.79848	22.137	89.426
0.78507	24.004	89.669
0.72121	25.868	89.338
0.80687	27.383	89.408
0.71996	28.9	89.331
0.73176	30.344	89.334
0.75573	31.818	89.268
0.77925	33.348	89.222
0.6549	34.857	89.415
0.66963	36.209	89.784
0.59073	37.374	89.334
0.63084	38.585	89.304
0.69072	39.931	89.013
0.74747	41.313	88.645
0.75204	42.742	88.253
0.65394	44.095	87.894
0.70268	45.418	87.642
0.59576	46.783	88.607
0.66325	47.966	88.035
0.68557	49.539	88.603
0.75667	50.884	89.091
0.68971	52.315	89.027
0.5962	53.528	89.388
0.63094	54.73	89.531
0.70376	56.051	89.583
0.72602	57.421	89.945
0.63385	1.9314	96.633
0.73418	2.0122	94.979
0.62808	4.5315	94.662
0.55858	5.5978	95.156
0.59532	6.7335	93.45
0.81263	7.998	92.85
0.80451	9.4049	92.07
0.65971	10.847	91.946
0.73827	12.063	91.293
0.66191	13.178	90.463
0.70582	14.431	90.96
0.88152	15.821	91.703
0.68374	17.265	91.149
0.75072	18.618	91.602
0.70523	20.068	91.713
0.63796	20.853	90.628
0.65435	22.114	90.859
0.64839	23.398	90.952
0.73742	25.184	90.617
0.68395	26.6	90.651
0.66609	28.279	90.569
0.66934	29.611	90.522
0.67184	31.095	90.498
0.60867	32.374	90.506
0.67551	34.051	90.467
0.66324	35.333	90.769
0.69005	36.642	91.065
0.74913	37.975	90.536
0.73393	39.445	90.345
0.78107	40.925	90.097
0.69915	42.338	89.663
0.85965	43.87	89.386
0.79291	45.499	89.13
0.59942	47.254	89.701
0.6416	48.397	89.25
0.62809	49.751	89.881
0.56115	50.816	90.405
0.85115	52.215	90.549
0.70529	53.757	90.651
0.70339	55.153	90.788
0.6003	56.45	90.841
0.76003	0.75235	97.37
0.77207	3.4197	95.484
0.82424	4.8022	96.275
0.67712	6.7444	94.72
0.68483	8.0458	94.344
0.81904	9.3881	93.675
0.84626	11.027	93.431
0.6929	12.367	92.689
0.65261	13.355	91.782
0.55603	14.481	92.194
0.62964	15.018	93.224
0.81385	16.451	93.266
0.54809	17.539	92.35
0.66448	19.291	92.826
0.69177	20.618	92.995
0.64294	21.391	91.915
0.60585	22.681	91.976
0.76229	24.423	91.898
0.75628	25.931	91.905
0.66099	27.504	91.642
0.77454	28.987	91.82
0.59565	30.364	91.532
0.85799	31.781	91.846
0.62858	33.193	91.422
0.65993	34.439	91.74
0.63308	35.705	91.999
0.69053	37.505	92.125
0.77064	38.911	91.728
0.73696	40.401	91.512
0.72598	41.843	91.269
0.70146	43.18	90.781
0.6868	44.825	90.587
0.70679	46.199	90.45
0.73138	47.521	91.004
0.57772	48.676	90.419
0.87743	49.754	91.37
0.63588	51.238	91.653
0.63269	52.93	91.842
0.75523	54.309	91.984
0.6395	55.693	92.008
0.7387	57.061	92.028
0.63409	0.65952	98.761
0.72374	1.9261	98.257
0.71828	3.2375	96.937
0.60107	4.3575	97.619
0.76454	6.3885	96.202
0.62957	7.6655	95.644
0.71203	9.1644	95.174
0.57545	10.34	94.674
0.7761	11.65	94.917
0.63002	12.795	94.13
0.7092	13.686	93.155
0.75348	15.39	94.534
0.71596	16.826	94.743
0.89215	18.073	93.752
0.76122	19.766	94.16
0.73294	22.015	93.13
0.74796	23.48	93.062
0.69386	24.901	93.263
0.67075	26.258	93.272
0.72017	27.617	93.014
0.77919	29.066	93.366
0.7723	30.531	92.886
0.71181	31.918	93.393
0.70452	33.166	92.738
0.71134	34.741	93.07
0.60179	36.049	93.172
0.57223	37.208	93.35
0.71829	38.476	93.127
0.74359	39.902	92.897
0.73258	41.346	92.635
0.7071	42.752	92.36
0.7914	44.165	91.896
0.80265	46.323	91.945
0.67927	47.733	92.395
0.67379	49.039	92.737
0.76787	50.476	92.818
0.70755	51.95	92.791
0.7572	53.368	93.155
0.67412	54.788	93.319
0.7745	56.25	93.299
0.63665	0.62783	100.2
0.57363	1.6081	99.507
0.65707	3.2949	98.287
0.67206	4.4693	98.876
0.77536	5.7285	97.591
0.66535	7.5416	97.03
0.63738	8.6754	96.407
0.65145	10.386	95.895
0.72352	11.664	96.396
0.7755	13.078	95.503
0.63021	14.011	94.454
0.70519	14.541	95.695
0.6324	15.975	95.787
0.71476	17.45	96.009
0.77274	18.727	95.272
0.7119	21.225	94.337
0.65579	22.773	94.271
0.62498	24.052	94.296
0.58997	25.251	94.487
0.66236	26.495	94.561
0.8128	27.963	94.506
0.67583	29.423	94.769
0.78337	30.832	94.412
0.79686	32.413	94.797
0.71337	33.697	94.036
0.70903	35.036	94.452
0.75177	36.47	94.446
0.7775	37.967	94.493
0.64544	39.353	94.172
0.64969	40.839	93.916
0.64584	42.299	93.628
0.69652	43.757	93.326
0.78876	45.211	93.062
0.61772	46.79	93.281
0.77402	48.074	93.808
0.74982	49.595	94.043
0.78523	51.118	94.199
0.75957	52.628	94.467
0.63415	54.016	94.383
0.81276	55.435	94.646
0.74097	56.98	94.625
0.70695	1.8346	100.76
0.85189	3.0075	99.749
0.89666	4.614	100.42
0.73162	5.8377	99.119
0.71729	7.0329	98.307
0.64715	8.6811	97.673
0.63637	9.786	97.03
0.71456	10.983	97.651
0.71119	12.405	97.608
0.77994	13.718	96.912
0.5613	15.254	96.737
0.69597	16.478	97.013
0.69022	17.9	97.323
0.84836	19.332	96.764
0.63538	20.112	95.505
0.59274	22.059	95.337
0.6427	23.286	95.443
0.59897	24.518	95.416
0.65184	25.735	95.624
0.74675	27.111	95.807
0.79493	28.629	96.003
0.63175	30.039	95.914
0.68796	31.333	95.792
0.83327	32.725	96.379
0.77785	34.138	95.622
0.74253	35.721	95.728
0.6895	37.157	95.706
0.75216	38.897	95.661
0.73224	40.299	95.184
0.74984	41.797	94.924
0.71478	43.221	94.624
0.69945	44.618	94.42
0.67313	45.986	94.282
0.76877	47.184	95.064
0.7367	48.671	95.191
0.63974	50.145	95.319
0.73362	51.479	95.648
0.71486	52.888	95.906
0.75068	54.33	95.73
0.64435	56.047	95.954
0.7393	57.417	96.035
0.68035	0.67113	101.52
0.8241	3.22	101.4
0.78814	4.4761	102.39
0.61012	6.1033	100.45
0.65889	7.0988	99.676
0.75502	8.3223	99.008
0.68969	9.8001	98.395
0.69131	11.076	99.047
0.56814	12.454	98.876
0.67196	13.571	98.339
0.65022	14.795	97.854
0.65343	16.025	98.27
0.55042	17.224	98.351
0.64454	18.901	98.189
0.72912	20.261	98.027
0.73715	21.19	96.34
0.67079	22.581	96.54
0.64673	23.972	96.521
0.75845	24.846	97.606
0.72609	26.155	96.921
0.79777	27.636	97.239
0.65085	29.621	97.118
0.85101	31.344	97.322
0.81603	32.915	98.007
0.6608	34.041	97.052
0.64219	35.334	97.046
0.72968	36.909	97.092
0.69163	38.321	96.975
0.67701	39.88	96.654
0.75727	41.261	96.317
0.68886	42.711	96.035
0.7373	44.111	95.761
0.63999	45.447	95.465
0.62144	46.439	96.227
0.68876	47.734	96.413
0.80224	49.209	96.616
0.75662	50.722	96.907
0.54631	52.013	96.805
0.65371	53.706	96.984
0.7775	55.128	97.023
0.67523	56.571	97.163
0.6606	0.66639	102.86
0.73091	1.9005	102.19
0.64505	3.1048	102.86
0.61584	5.5972	101.56
0.5907	7.1996	100.91
0.64726	8.3295	100.41
0.78056	9.5317	101.17
0.67451	9.5364	99.726
0.69986	12.024	100.06
0.79471	13.47	99.779
0.84433	15.057	99.403
0.74071	16.659	99.502
0.74407	18.133	99.341
0.76565	19.642	99.376
0.80505	21.201	99.276
0.81074	21.764	97.768
0.76849	23.33	97.766
0.60903	25.09	98.938
0.69437	26.226	98.329
0.72958	27.573	98.749
0.65206	28.781	98.106
0.79824	30.168	98.456
0.7318	31.636	98.873
0.66976	33.183	99.46
0.84988	34.512	98.472
0.68367	36.015	98.169
0.62026	37.745	98.149
0.83093	39.378	98.064
0.60896	40.735	97.587
0.7921	42.127	97.582
0.76626	43.621	97.17
0.79102	45.179	96.861
0.73815	46.83	97.516
0.75703	48.278	97.848
0.75311	49.771	98.066
0.75892	51.275	98.302
0.7124	52.673	97.866
0.69014	54.255	98.2
0.64828	55.581	98.36
0.75217	56.968	98.528
0.70219	0.68832	104.47
0.71888	1.8104	103.62
0.69968	4.5315	103.87
0.7437	5.7825	103.19
0.72634	6.791	102.15
0.72171	8.1683	101.77
0.67161	10.708	100.35
0.61211	11.576	101.29
0.71518	12.892	101.17
0.72389	14.314	101.01
0.85781	15.883	100.89
0.72799	17.527	100.68
0.70754	18.956	100.66
0.67925	20.469	100.56
0.73896	21.879	100.66
0.62386	22.58	98.943
0.65661	23.841	99.078
0.66407	24.633	100.11
0.7641	26.046	99.914
0.72503	27.505	100.18
0.76147	28.849	99.516
0.54013	29.508	100.63
0.74869	30.584	99.927
0.75539	32.037	100.3
0.77402	34.474	100.09
0.59796	35.634	99.373
0.70103	36.939	99.192
0.68249	38.442	99.246
0.72081	39.81	99.545
0.83627	41.224	98.93
0.6789	43.211	98.552
0.77077	44.634	98.314
0.76274	46.075	98.798
0.66247	47.477	99.011
0.72131	48.848	99.202
0.66726	50.338	99.367
0.67647	51.88	99.592
0.73844	53.23	99.192
0.67376	54.599	99.511
0.74897	56.007	99.676
0.62039	57.364	99.838
0.76992	0.88331	105.92
0.64077	1.9219	104.97
0.76895	3.1372	104.27
0.68731	5.573	104.78
0.67892	6.795	104.18
0.6638	7.7011	103.19
0.68147	9.2712	102.6
0.73001	10.62	102.22
0.739	12.045	102.54
0.67879	13.729	102.29
0.62924	15.051	102.11
0.64012	16.958	101.91
0.71003	18.303	101.91
0.77305	19.832	101.85
0.64616	21.237	102
0.69338	22.567	101.92
0.61811	23.123	100.13
0.75647	23.859	101.29
0.75772	25.395	101.29
0.82732	26.932	101.6
0.69108	28.4	101.25
0.60662	29.564	101.77
0.71467	30.8	101.36
0.60423	32.072	101.64
0.77309	33.33	101.11
0.66782	35.207	101.31
0.73853	36.327	100.49
0.63892	37.671	100.31
0.61261	38.89	100.49
0.62499	41.22	100.39
0.79599	42.541	99.859
0.69297	44.032	99.635
0.60291	45.288	99.908
0.71421	46.57	100.18
0.67416	47.947	100.25
0.79811	49.505	100.56
0.66183	50.956	100.55
0.69908	52.266	100.9
0.75238	53.682	100.6
0.6644	55.088	100.75
0.79344	56.664	101.05
0.79677	0.80483	107.47
0.62448	2.9821	105.64
0.71047	4.2552	105.24
0.73186	6.6957	105.64
0.73063	7.9696	104.94
0.66753	8.8451	103.86
0.73906	10.229	103.63
0.70501	11.617	104
0.84006	13.119	103.68
0.6916	14.604	103.34
0.7221	16.085	102.95
0.78687	17.556	103.19
0.73901	19.067	103.13
0.73034	20.53	103.18
0.7432	21.997	103.23
0.81931	23.551	103.31
0.60483	24.63	102.4
0.64126	25.853	102.6
0.73571	27.106	103.14
0.77364	28.546	102.7
0.57314	29.875	102.89
0.82816	31.273	102.82
0.80025	32.9	102.75
0.67057	34.25	102.22
0.73851	36.449	101.95
0.70911	37.857	101.64
0.58912	39.151	101.65
0.6236	40.064	100.86
0.54216	40.944	101.61
0.72886	42.182	101.34
0.71367	43.564	100.94
0.77707	45.112	101.27
0.76622	46.738	101.64
0.69545	48.389	101.53
0.70201	49.683	102.05
0.78427	51.166	101.98
0.78103	52.694	102.31
0.73716	54.165	102
0.67011	55.56	101.98
0.74571	56.8	102.64
0.80785	0.84853	109.06
0.76602	2.1871	106.77
0.85287	3.9254	106.76
0.70848	5.3531	106.15
0.65321	7.6602	106.66
0.5581	8.6652	106.01
0.61261	9.3063	105.05
0.71746	10.625	105.01
0.63007	11.934	105.29
0.66863	14.26	104.64
0.75622	15.638	104.34
0.68812	17.055	104.57
0.68255	18.405	104.38
0.67271	19.758	104.35
0.68213	21.214	104.41
0.67668	22.649	104.49
0.76618	24.287	104.71
0.62033	25.03	103.55
0.76279	26.176	104.31
0.6671	27.596	104.43
0.73682	28.962	104.16
0.6921	30.375	104.03
0.71107	31.224	105.12
0.72152	32.178	104.07
0.6508	34.124	103.52
0.75199	35.421	103.02
0.61877	37.345	102.95
0.66719	38.613	102.78
0.74916	40.022	102.66
0.72122	41.482	102.74
0.60131	42.773	102.53
0.68705	44.009	102.23
0.63635	45.224	102.68
0.56385	46.372	102.91
0.813	47.727	102.86
0.58456	49.077	103.19
0.74283	50.392	103.29
0.58942	51.706	103.24
0.75429	53.64	103.52
0.63205	54.954	103.11
0.6382	56.023	103.78
0.58833	57.239	103.9
0.63363	0.64456	112.38
0.76781	0.74944	110.6
0.58044	1.9947	108.3
0.56476	3.0096	107.81
0.64787	4.1275	108.26
0.57751	5.2381	108.77
0.67089	5.221	107.53
0.65315	6.4144	106.99
0.68957	9.8885	106.21
0.56959	11.135	106.18
0.60198	12.23	106.55
0.64332	13.192	105.38
0.63544	14.697	105.85
0.85912	16.177	105.84
0.66502	17.688	105.76
0.69315	19.023	105.58
0.7137	20.417	105.55
0.76228	21.879	105.69
0.6341	23.265	105.65
0.62345	24.44	106.08
0.65456	25.618	105.61
0.69229	26.958	105.61
0.7698	28.414	105.59
0.67245	29.818	105.27
0.63392	32.532	105.36
0.65266	33.625	104.71
0.72491	35.128	104.47
0.71977	36.513	103.99
0.59145	38.058	103.91
0.6925	39.339	103.92
0.63545	40.716	103.85
0.63572	42.425	103.71
0.84361	43.897	103.74
0.68932	45.401	103.98
0.74461	46.821	104.12
0.76984	48.313	104.31
0.73992	49.764	104.62
0.67349	51.154	104.74
0.69335	52.424	104.29
0.66911	53.592	104.95
0.70756	54.843	104.42
0.78665	56.097	105.2
0.68593	57.548	105.12
0.82856	1.9084	111.65
0.76755	2.1539	110.02
0.62522	3.0853	108.99
0.64363	5.8727	109.8
0.69081	6.4114	108.33
0.6599	7.7278	108.08
0.77938	8.9309	107.31
0.78473	10.98	107.52
0.73704	12.462	107.86
0.80243	13.602	106.76
0.88515	15.205	107.28
0.79834	16.882	107.31
0.67586	18.295	106.95
0.70398	19.653	106.81
0.64372	20.985	106.76
0.61774	22.725	106.78
0.58322	23.871	107.14
0.60929	25.243	107.01
